"ComputerName","SamAccountName","OperatingSystem","LegacyLAPS","WindowsLAPS","AnyLAPSDetected"
"WKS003","WKS003$","Windows 10 Enterprise","False","False","False"
"WEB01","WEB01$","Windows Server 2019 Standard","False","True","True"
"WKS002","WKS002$","Windows 10 Enterprise","True","False","True"
"FILE01","FILE01$","Windows Server 2019 Standard","True","False","True"
"DC01","DC01$","Windows Server 2022 Datacenter","False","True","True"
"WKS001","WKS001$","Windows 11 Enterprise","False","True","True"
"FILE02","FILE02$","Windows Server 2016 Standard","False","False","False"
"DC02","DC02$","Windows Server 2022 Datacenter","False","True","True"
"APP-SERVER01","APP-SERVER01$","Windows Server 2019 Standard","True","False","True"
"SQL01","SQL01$","Windows Server 2022 Standard","False","True","True"
